话题链接,话题内容,楼主ID,楼主昵称,楼主性别,发布日期,发布时间,转发量,评论量,点赞量,评论者ID,评论者昵称,评论者性别,评论日期,评论时间,评论内容
https://m.weibo.cn/detail/4484700879754851,#美国疫情# 白宫新冠简报会开始。 特朗普：我们来更新应对中国病毒的最新进展。 美国·The White House 白宫 ,6498373231,凤凰王又又,f,2020/3/20,23:51:14,10,133,229, , , , , , 
https://m.weibo.cn/detail/4484699143890359,【#谢谢你为湖北拼过命#】近日，#支援湖北医疗队开始撤离#。为表达对他们的谢意和敬意，武汉居民在阳台上齐声大喊“谢谢你们”；山东医疗队回家时，机场准备了最高礼遇“过水门”仪式；海南医疗队共收到了117封来自患者的感谢信……网友：这场过命之交，让人红了眼眶↓转起致敬！ ,2656274875,央视新闻,m,2020/3/20,23:44:20,311,291,2175, , , , , , 
https://m.weibo.cn/detail/4484700570006430,【137名英雄儿女回家了！#辽宁市民等2小时含泪迎接援鄂医护#】3月20日，辽宁首批援鄂137名医疗队员返程回沈阳，机场过水门、警车开道、全线绿灯放行，路旁还有自发赶来夹道欢迎的市民。一位71岁老人称今天这个日子，得赶来看这些孩子回家，还有一市民在路旁等了2个多小时。#辽宁援鄂首批医疗队137人返程#@一手Video 一手video的秒拍视频,6004281123,梨视频,m,2020/3/20,23:50:00,15,22,180, , , , , , 
https://m.weibo.cn/detail/4484695553106604,【专家解读：#美军医疗船抗疫作用有限#】美国海军部署“舒适号”和“仁慈号”两艘大型医疗船，协助抗击疫情。军事专家杜文龙解读：海上的“三甲医院”虽可实现陆海隔离，但如果隔离做不好，反而会像钻石公主号一样，出现大规模爆发传染，因此难以发挥决定性作用。央视军事的微博视频 @央视军事 ,1974576991,环球时报,m,2020/3/20,23:30:04,53,168,616, , , , , , 
https://m.weibo.cn/detail/4484691116015944,【#武汉汉口火车站今日全面消杀#】3月20日，来自全国各地的蓝天救援队队员齐聚武汉汉口火车站，开始对这座在1月23日，因为武汉采取“封城”措施而关闭了58天的火车站开展消杀工作。蓝天救援队队员身背二氧化氯消毒液，手执双管脉冲弥雾机，对火车站内候车大厅，站台的地面，电梯、座椅等各种公共设施进行全面消杀，确保这座单日旅客发送量最高达近16万人次的城市交通枢纽在疫情防控最终环节不留死角、不留盲区。目前，车站何时重新开放仍然待定。（环球时报-环球网赴武汉特派记者樊巍、杨诚、崔萌）,1686546714,环球网,f,2020/3/20,23:12:26,211,199,1330, , , , , , 
https://m.weibo.cn/detail/4484684593478243,【#意大利急救热线专员病逝#，逝前曾安抚妻子】澎湃视频的微博视频 3月14日，意大利一名46岁医院接线员因感染新冠肺炎在家中去世。患者去世前曾叮嘱妻子睡觉，让其不要担心自己。他也是意大利因新冠肺炎死亡的最年轻患者之一。意大利急救热线专员病逝，逝前曾安抚妻子 ,5044281310,澎湃新闻,m,2020/3/20,22:46:31,120,208,764, , , , , , 
https://m.weibo.cn/detail/4484684727979475,【#隔玻璃亲吻的女护士与男友领证#】 因“隔着玻璃的一吻”感动了许多网友的护士陈颖，今天结婚了。大年初一，浙大四院的陈颖接到护士长的通知紧急赶回医院参加培训，此后作为首批负压病房护士在一线救治新冠肺炎确诊病人。男友黄千瑞一直默默支持她，无法拥抱、亲吻，就用另一种方式陪伴她。两人约定，等疫情结束，第一件事就是去领证。尽管因抗疫推迟了 36 天，这个心愿终于实现了。@新华视点  新华视点的微博视频,1663072851,中国日报,m,2020/3/20,22:47:03,310,440,7043, , , , , , 
https://m.weibo.cn/detail/4484688346954802,【#彭银华妻子 会告诉孩子爸爸是英雄#】2月20日，武汉江夏区第一人民医院医生彭银华感染新冠肺炎去世，留下怀孕6个月的妻子和4位没有工作的老人。3月2日，彭银华妻子钟欣在医院产检一切顺利，她希望能把孩子生下来，取一个能纪念孩子父亲的名字，告诉他（她），爸爸是个英雄。#战疫人物#?#聚焦新冠肺炎疫情#??新京报我们视频的酷燃视频,6124642021,新京报我们视频,m,2020/3/20,23:01:26,47,65,827, , , , , , 
https://m.weibo.cn/detail/4484571388975154,【国家卫健委：19日我国#首次新增本土确诊及疑似病例零报告#，#18省份及兵团无本土确诊及疑似病例#】20日，国家卫健委新闻发言人米锋表示，3月19日，我国首次实现新增本土确诊病例和疑似病例零报告，已有18个省份和新疆生产建设兵团无本土现有确诊和疑似病例。 人民日报的微博视频 ,2803301701,人民日报,m,2020/3/20,15:16:41,704,1328,24885, , , , , , 
https://m.weibo.cn/detail/4484673369838129,#全球疫情# #海外抗疫日记# #意大利疫情# 抗击肺炎的故事。意大利医院一名刚结束值班的护士，忍不住哭了起来。她说，从来没有见过如此多的痛苦，心中像压了一块石头。近日意大利感染人数持续暴增，医院里一床难求，全国的医护人员都全力以赴。即便有人倒下了，也不能停止战斗。每日工作要与器械产生的巨大噪音相伴。医护工作者都是天使，如果想为他们分担一些，那么大家就要担负起自己的责任，多一些责任感。 Nita大呵呵的微博视频,6476189426,Nita大呵呵,f,2020/3/20,22:01:55,116,241,1146, , , , , , 
https://m.weibo.cn/detail/4484695032986149,#美国疫情# 纽约州州长Andrew Cuomo下令：非必要企业将其100％的员工留在家里，以遏制全州范围内迅速传播的新型冠状病毒疫情。“这是我们可以采取的最严厉的行动。”@凤凰纽约庞哲 @陈莺迁 @鳳凰陳卿瑋 美国·The White House 白宫 ,6498373231,凤凰王又又,f,2020/3/20,23:28:00,27,107,378, , , , , , 
https://m.weibo.cn/detail/4484556004544428,【#古特雷斯称全球经济衰退可能破纪录#】19日，联合国秘书长古特雷斯在纽约总部举行视频记者会。古特雷斯表示：我们正面临着联合国75年历史上前所未见的全球健康危机。全球经济衰退基本是肯定的，并可能是破纪录的程度。到今年年底，全世界的工人可能损失多达3.4万亿美元的收入。这是一场需要团结应对，才能度过的人类危机。 央视新闻的微博视频,2656274875,央视新闻,m,2020/3/20,14:15:33,1646,2251,28176, , , , , , 
https://m.weibo.cn/detail/4484528930608470,【#捷克总统说只有中国向其提供医疗物资援助#】当地时间3月19日晚上，捷克总统泽曼就新冠肺炎疫情发表电视讲话时表示：目前最大的困难是医疗物资短缺，“因此，我要感谢中华人民共和国，因为中国是唯一一个向捷克提供医疗物资援助的国家。目前，首批病毒检测试剂已抵达捷克”。此前，中国疫情形势严峻的时刻，泽曼曾亲自号召捷克社会各界捐款捐物，并专门派军机为中国运送紧急医疗物资。（总台记者徐明）,2656274875,央视新闻,m,2020/3/20,12:27:58,2380,6138,207002, , , , , , 
https://m.weibo.cn/detail/4484697696928914,【#广州地标大屏写满援鄂医护名字#：你的名字，我们的荣光！】20日晚，广州市内的广州塔、花城广场、北京路等地标建筑及路段的大屏幕齐亮灯，用海报和分批播放队员名字的方式向战“疫”归来的广东支援湖北医疗队员致敬。今夜，#援鄂医护名字闪耀广州地标#，最特别的礼遇献给最英勇的抗疫英雄！广州日报的微博视频,1686546714,环球网,f,2020/3/20,23:38:35,57,49,502, , , , , , 
https://m.weibo.cn/detail/4484694416256202,【#春分已至英雄可归# 广东援湖北医疗队523名成员返程】今天，广东援助湖北的523名医疗队员圆满完成任务启程返粤，向着曾经奋斗过的城市挥手告别。出发前，列车乘务员和他们互相比心，执勤特警也敬礼相送。有医疗队成员写下了临别祝愿：“热干面，要好好的！”#谢谢你们为湖北拼过命#！（摄影/田悦） ,2656274875,央视新闻,m,2020/3/20,23:25:33,339,400,3625, , , , , , 
https://m.weibo.cn/detail/4484685533028431,【人民微评：欢迎最可爱的人，就该用最高礼遇】“过水门”接风洗尘，“铁骑”护送，国宴级大厨“投喂”，#各地最高礼遇迎接援鄂医护回家#。用心、用力、用情，每种仪式都传达朴素信息：为人民拼命，人民铭记心间；每种厚待都传导坚定的价值取向，呵护英雄才会英雄辈出。白衣执甲，英雄凯旋，欢迎回家！人民日报的微博视频,2803301701,人民日报,m,2020/3/20,22:50:15,1824,994,6789, , , , , , 
https://m.weibo.cn/detail/4484696496723697,"【#河北邢台通报一无症状感染者#：从美国入境，赴河南途中收治】20日晚，河北省邢台市发布通告称，19日上午我市处置一名从美国返境后乘坐高铁在我市下车的河南许昌人刘某某。当日上午9点40分我市疫情防控领导小组办公室接到市疾控中心报告，北京铁路局防控办通知我市疾控中心，北京西开往福田的G71次列车3车厢有一河南籍乘客刘某某（目的地是河南许昌）核酸检测呈阳性，要求该人在邢台东站下车，并由我市稳控收治。刘某某，男，汉族，66岁，河南省许昌市人。3月17日自美国洛杉矶乘坐中国南方航空CZ610次航班（座位号R52H），于18日5点25分抵达沈阳桃仙机场，沈阳海关对其采样做新冠病毒核酸检测。3月18日17点35分自沈阳乘坐中国南方航空CZ6109次航班（座位号R53H）去北京,21点30分到达北京首都机场，随后乘出租车到北京西站，在西客站附近滞留一晚。3月19日7点26分乘坐北京至福田的G71次列车（3车厢07D）回家，目的地是河南许昌。我市接到通知后迅速采取应对措施，安排负压救护车将刘某某和同车厢1名在邢台下车人员，送至市二院隔离观察。目前刘某某体温正常（36.3℃），无发热、无咳嗽咳痰等其它症状，核酸检测结果为阳性。按照国家卫健委有关标准，为无症状感染者。刘某某返程途中均佩戴口罩，邢台东站下车后即被隔离，该列车上其他车厢在邢台下车的8名人员也已送至集中隔离点进行隔离观察。在邢台没有造成社会传播风险。目前，公安机关已对刘某某涉嫌故意隐瞒信息立案开展侦查。（人民日报记者史自强）",2803301701,人民日报,m,2020/3/20,23:33:49,531,1044,4969, , , , , , 
https://m.weibo.cn/detail/4484686480947523,【支援鄂州医疗队首批433人踏上归途 沿途一市民下跪送行】3月20日，贵州对口支援鄂州医疗队首批433名队员踏上归途。今天也是鄂州解禁第一天，每家可以出门一个人，市民们欢送援鄂医疗队返程，一路上，送行的群众不断欢呼，一位市民更是激动地下跪感谢。医疗队队员说当时离得较远，认不出他是谁，但自己还是被深深的感动。（贵州广播电视台）正能量News的秒拍视频,1845864154,看看新闻KNEWS,m,2020/3/20,22:54:01,72,78,776, , , , , , 
https://m.weibo.cn/detail/4484700879754851,#美国疫情# 白宫新冠简报会开始。 特朗普：我们来更新应对中国病毒的最新进展。 美国·The White House 白宫 ,6498373231,凤凰王又又,f,2020/3/20,23:51:14,11,143,260, , , , , , 
https://m.weibo.cn/detail/4484699143890359,【#谢谢你为湖北拼过命#】近日，#支援湖北医疗队开始撤离#。为表达对他们的谢意和敬意，武汉居民在阳台上齐声大喊“谢谢你们”；山东医疗队回家时，机场准备了最高礼遇“过水门”仪式；海南医疗队共收到了117封来自患者的感谢信……网友：这场过命之交，让人红了眼眶↓转起致敬！ ,2656274875,央视新闻,m,2020/3/20,23:44:20,322,297,2250, , , , , , 
